n,a,b,orientation,batch,samples,kind,k,count
260,16,2,first,0,10000000,plus,129,3426
260,16,2,first,0,10000000,minus,130,91809
260,16,2,first,0,10000000,plus,130,4519
260,16,2,first,0,10000000,minus,131,104088
260,16,2,first,0,10000000,plus,131,5923
260,16,2,first,0,10000000,minus,132,117230
260,16,2,first,0,10000000,plus,132,7507
260,16,2,first,0,10000000,minus,133,131768
260,16,2,first,0,10000000,plus,133,9725
260,16,2,first,0,10000000,minus,134,146941
260,16,2,first,0,10000000,plus,134,12429
260,16,2,first,0,10000000,minus,135,164023
260,16,2,first,0,10000000,plus,135,15933
260,16,2,first,0,10000000,minus,136,181909
260,16,2,first,0,10000000,plus,136,19919
260,16,2,first,0,10000000,minus,137,201252
260,16,2,first,0,10000000,plus,137,25020
260,16,2,first,0,10000000,minus,138,220507
260,16,2,first,0,10000000,plus,138,31282
260,16,2,first,0,10000000,minus,139,238454
260,16,2,first,0,10000000,plus,139,38263
260,16,2,first,0,10000000,minus,140,258145
260,16,2,first,0,10000000,plus,140,47183
260,16,2,first,0,10000000,minus,141,277447
260,16,2,first,0,10000000,plus,141,57201
260,16,2,first,0,10000000,minus,142,295590
260,16,2,first,0,10000000,plus,142,69023
260,16,2,first,0,10000000,minus,143,312946
260,16,2,first,0,10000000,plus,143,82732
260,16,2,first,0,10000000,minus,144,329818
260,16,2,first,0,10000000,plus,144,96526
260,16,2,first,0,10000000,minus,145,343639
260,16,2,first,0,10000000,plus,145,113884
260,16,2,first,0,10000000,minus,146,355838
260,16,2,first,0,10000000,plus,146,132533
260,16,2,first,0,10000000,minus,147,364474
260,16,2,first,0,10000000,plus,147,152300
260,16,2,first,0,10000000,minus,148,370890
260,16,2,first,0,10000000,plus,148,175068
260,16,2,first,0,10000000,minus,149,374438
260,16,2,first,0,10000000,plus,149,196312
260,16,2,first,0,10000000,minus,150,372677
260,16,2,first,0,10000000,plus,150,219946
260,16,2,first,0,10000000,minus,151,368175
260,16,2,first,0,10000000,plus,151,243388
260,16,2,first,0,10000000,minus,152,360551
260,16,2,first,0,10000000,plus,152,266514
260,16,2,first,0,10000000,minus,153,349922
260,16,2,first,0,10000000,plus,153,288091
260,16,2,first,0,10000000,minus,154,336428
260,16,2,first,0,10000000,plus,154,310461
260,16,2,first,0,10000000,minus,155,318903
260,16,2,first,0,10000000,plus,155,330297
260,16,2,first,0,10000000,minus,156,299793
260,16,2,first,0,10000000,plus,156,346653
260,16,2,first,0,10000000,minus,157,278093
260,16,2,first,0,10000000,plus,157,361025
260,16,2,first,0,10000000,minus,158,255740
260,16,2,first,0,10000000,plus,158,372250
260,16,2,first,0,10000000,minus,159,231912
260,16,2,first,0,10000000,plus,159,379710
260,16,2,first,0,10000000,minus,160,209605
260,16,2,first,0,10000000,plus,160,383069
260,16,2,first,0,10000000,minus,161,185979
260,16,2,first,0,10000000,plus,161,383199
260,16,2,first,0,10000000,minus,162,163667
260,16,2,first,0,10000000,plus,162,379278
260,16,2,first,0,10000000,minus,163,141422
260,16,2,first,0,10000000,plus,163,372852
260,16,2,first,0,10000000,minus,164,121726
260,16,2,first,0,10000000,plus,164,361809
260,16,2,first,0,10000000,minus,165,103923
260,16,2,first,0,10000000,plus,165,348525
260,16,2,first,0,10000000,minus,166,87270
260,16,2,first,0,10000000,plus,166,332843
260,16,2,first,0,10000000,minus,167,72279
260,16,2,first,0,10000000,plus,167,314637
260,16,2,first,0,10000000,minus,168,59294
