batch,replica_first,samples,field_sha256,translation_sha256,ap6_bp0_r1_plus_re,ap6_bp0_r1_plus_im,ap6_bp0_r2_plus_re,ap6_bp0_r2_plus_im,ap5_bp1_r1_plus_re,ap5_bp1_r1_plus_im,ap5_bp1_r2_plus_re,ap5_bp1_r2_plus_im,ap4_bp2_r1_plus_re,ap4_bp2_r1_plus_im,ap4_bp2_r2_plus_re,ap4_bp2_r2_plus_im,ap3_bp3_r1_plus_re,ap3_bp3_r1_plus_im,ap3_bp3_r2_plus_re,ap3_bp3_r2_plus_im,ap2_bp4_r1_plus_re,ap2_bp4_r1_plus_im,ap2_bp4_r2_plus_re,ap2_bp4_r2_plus_im,ap1_bp5_r1_plus_re,ap1_bp5_r1_plus_im,ap1_bp5_r2_plus_re,ap1_bp5_r2_plus_im,ap0_bp6_r1_plus_re,ap0_bp6_r1_plus_im,ap0_bp6_r2_plus_re,ap0_bp6_r2_plus_im,am6_bp0_r1_minus_re,am6_bp0_r1_minus_im,am6_bp0_r2_minus_re,am6_bp0_r2_minus_im,am5_bp1_r1_minus_re,am5_bp1_r1_minus_im,am5_bp1_r2_minus_re,am5_bp1_r2_minus_im,am4_bp2_r1_minus_re,am4_bp2_r1_minus_im,am4_bp2_r2_minus_re,am4_bp2_r2_minus_im,am3_bp3_r1_minus_re,am3_bp3_r1_minus_im,am3_bp3_r2_minus_re,am3_bp3_r2_minus_im,am2_bp4_r1_minus_re,am2_bp4_r1_minus_im,am2_bp4_r2_minus_re,am2_bp4_r2_minus_im,am1_bp5_r1_minus_re,am1_bp5_r1_minus_im,am1_bp5_r2_minus_re,am1_bp5_r2_minus_im,ap0_bp6_r1_minus_re,ap0_bp6_r1_minus_im,ap0_bp6_r2_minus_re,ap0_bp6_r2_minus_im
369,1107000,3000,51544864e937a101b5d994f813b07425ad6f2ea5de7e5819a2ad70de6ccd3bbd,a3de15bf73b37d88193ee6ad6d9cb9ba7b75730aef235b1ee7737f74484471da,-2.4935757415498285,-1.4635670238318121,1.173575741549819,-0.6942417206939386,1.4163932022500212,-0.28718674269906586,1.86360679774998,-1.4918189484042301,1.8609519494249012,-2.890092725871493,-0.2409519494249,2.2093809168779988,6.066261646075052,-5.5330879747154045,7.2737383539249345,-6.784315548679903,4.105046584300223,4.842968154266246,8.934953415699775,1.5210718118363027,-3.968691769624717,-1.162777351926543,2.068691769624707,-7.81600593844751,4.489217994324576,1.33490939131629,-4.589217994324571,0.5621538196753393,-0.26917960675005903,5.274035011782654,-1.6108203932499394,-3.259532895138629,0.12121506177483105,1.264875630471023,-3.5012150617748343,-1.110895872456326,2.3666252583997984,-1.208681088444169,-1.926625258399802,-3.743673333296777,4.955479640399627,-6.786053246581596,-2.9154796403996364,-4.246584667065915,2.297082039324994,0.5924076219670817,2.1629179606749998,-9.46504375105764,3.1147908033246567,-5.1332758583504265,-4.174790803324653,0.13956705226069305,5.924821859524812,0.9464341466205393,1.8551781404751972,9.101772487054953
370,1110000,3000,5991384b1484d05403a4d8cd53eff79ed1721f4500d03bdde5f7c5c487efe78e,d891b5a6c2a781f04b4ea1a22888f98bda664ef8b7f8c3d78769c9da0e581f81,-8.951284505549499,1.8978729875394282,1.8712845055494878,0.3317802332390565,-1.1667878707749162,-2.302807943008854,0.6667878707749147,3.045500874669929,-10.429806331424741,-2.8491206661464443,-4.750193668575263,3.759323267522658,0.7802631123499189,-2.8827317194355087,-0.7402631123499259,-0.09928662427734042,-1.1206267246746657,1.120995515653694,5.900626724674676,5.161527782922831,3.3514708427504,-4.196941354927243,11.848529157249617,5.344687386863841,-0.9697058314499167,0.7917176295638045,0.729705831449923,-1.8764815999731657,-3.5092801067248747,4.11997403957006,-0.8707198932751219,5.753243773148216,1.5187849382251675,-4.858190636568052,5.141215061774835,4.883439744561461,-9.164171410024357,-0.37306160008206957,4.744171410024352,-2.5437816420723296,4.104233522424647,4.3605202867094635,-3.3642335224246476,-2.0366302632523086,3.0596363876752535,-7.448112304770238,8.560363612324759,-5.81236811424832,-0.022028123650409737,-2.0449922085479786,-8.697971876349586,1.5225002026200536,6.11866071342456,-0.5843549837893997,-3.138660713424563,0.6903109827610304
371,1113000,3000,d0119bc936e91c93d431278d0006ba28596c236d64011697a702fe8b8717953a,650f75483ce5e719cc264b77d203b9e50e92b738b05e86e91d25c6c2947d077d,5.960263112349936,3.1725389540898403,4.4397368876500725,0.2258242342674322,2.651671842700024,-7.661716873314841,3.188328157299971,1.6787181279662817,2.5655106965997816,4.117044240496816,-2.08551069659978,4.226812832595257,-5.199512162874663,-3.004719977256748,2.1795121628746545,3.9260231606899882,-2.1872135954999563,-7.305924760554252,-1.292786404500033,-2.044373594312038,5.591571342725213,3.2953369884588937,10.10842865727478,-2.6949497458198963,1.1625927359247803,-0.8945526671503313,-3.6225927359247754,-2.5506421790784852,-1.2995742752749593,-7.809145401441353,-0.3604257247250443,0.6412862848582888,-1.8686917696247158,-1.6664984622434809,4.168691769624711,-3.343169585190108,0.1050465843002257,-4.205230282717129,4.934953415699767,-1.0217819088821183,-4.105185471849549,-0.5105816473230866,5.465185471849557,4.994327420325668,3.6066252583997995,-2.109976147794552,-0.6866252583998045,1.797776586714284,-1.5892801067248783,0.7161335776900323,1.049280106724877,-3.710680894243655,-3.658134488724716,-6.094932487272776,2.558134488724707,-2.5576938783965018
372,1116000,3000,14d3982e4a00febad9e4458e896fe110674b2f2954066ba5d64e16ca2cad1955,5f9c6c61cf6ecf1abc977dfc811e484c1fb2aacb9d419fc27977ee1698d46913,1.3684907696750919,-4.617025775192719,3.2915092303249116,2.876990266095137,-5.798923825774487,2.642067327490007,4.978923825774494,0.3185596286565854,-5.744434522374271,3.4243039280923893,9.684434522374277,0.32885043416581455,2.615866977550163,-1.5023009162253256,6.104133022449834,5.7483120963556305,1.3871130955251432,1.792226295685761,4.47288690447485,1.9488265456557352,0.5687538820250198,1.5153303584959281,0.9712461179749813,-0.3252290033508778,1.4006267246746757,1.711474277407201,-5.620626724674673,-9.404299856861934,9.799775275224588,-0.6315689662846647,0.9002247247754199,5.445284257118824,7.104233522424654,7.9994748495064885,-0.3642335224246475,7.0468717976215,3.764558747174882,8.9580835345495,1.2154412528251188,0.647100755704437,4.44996894379985,0.3424984906723557,1.2300310562001535,7.782203722846583,7.694264578624805,0.9768791112241655,3.4457354213751996,-3.7072506257405724,-1.1175077640500375,-7.431033979760578,-1.9224922359499512,5.133394003156521,-4.157182539299808,-3.9307636751707027,-0.04281746070019701,-2.061333774515556
373,1119000,3000,f7520db11f11fc2622857b8115c0e1950b424ea2eb453468e7793e5dbb47b61a,7cc91eded14c98d107d240f630b4310d58a2306bfeded81f3f7778f841a22501,-1.985084971874739,-3.281615914446594,3.60508497187473,1.6519676116833721,-6.238397601074631,1.2794064810311383,1.4983976010746358,-1.0493422017128349,-0.6425306235244653,-2.989188187836975,10.582530623524462,0.41322388325931825,0.8022291236000333,-0.052263804093946986,1.5177708763999667,2.8066471981318974,1.5217028989001795,2.904932883549575,5.278297101099816,0.7438850328326065,-0.9143266910251019,3.703820357237497,-3.1056733089748976,1.2376246447582866,-5.324070910049525,-3.5911219660658213,4.604070910049535,-8.055050777297394,11.339674775249765,0.4716565926177128,6.420325224750241,6.127115149778079,2.301052449399713,3.877881256840821,-3.7810524493997146,-0.9154435852867548,0.28419513485013786,-2.4070713713791188,3.235804865149857,-8.269583267195944,2.8128869044748557,0.1748706761511229,-0.2728869044748506,-1.0485324251650256,6.5505335560742095,-2.8275381162683257,-10.130533556074207,-1.3795028818562798,-0.6850849718747345,0.24490443699638645,4.905084971874728,0.6245172669666401,9.094891303299468,2.3287486827439596,-2.1748913032994746,0.23006427931831347
374,1122000,3000,dc4500eec3e09a76fd8bdce0768523e648eb5552c80aa682e47301a65c19464d,879966c6a869e2477e8a1f56774801ea697393794e5ed6b69f08f2a7997c4557,5.509117494349761,-0.4213946662431085,0.410882505650241,-1.7850564515616578,8.318072376324412,0.6338071336162011,-4.338072376324399,2.547211910575408,1.3396747752497677,4.149536210120109,-3.5796747752497673,4.089174640548146,6.169906831399542,0.7939557968953459,-3.4899068313995465,6.1160145677210735,-4.569744219024425,1.134716589666005,7.549744219024439,4.118545648786321,5.266300033649565,-1.7529468065620932,-3.9463000336495613,9.641533980304384,-3.80455874717488,4.265664869794866,-1.2554412528251226,-2.9889970255251046,4.131083505599863,1.54932373640872,1.2689164944001319,-5.824396617659254,0.2188854381999865,3.920472869661473,-0.1388854381999819,2.843570375117933,-1.895742752749559,2.8512406886718855,7.495742752749554,-3.3374281318497165,-4.020951949424895,3.426305805811719,-1.9190480505750989,-6.819855462182533,-3.583281572999749,1.8242177958792278,1.7832815729997464,3.5983648276957068,2.135015528100078,1.8490394519485505,3.7449844718999263,2.8776818978368253,2.39501552810008,0.3562195646846613,4.004984471899929,6.7392215887100635
375,1125000,3000,711e2a299f3d7b2f9a8179fe639d622ee6a3b6af72b25e06372086e81bcecf22,18a8cb73a4a3986e19b179624d8a823de8a0c54431bd068ac8f3a36ad347ef18,5.885773808949714,-4.880701107800092,-0.2857738089497047,1.347129057039094,-2.9799378875996974,5.946694182598456,3.4599378875996964,0.4157262304084917,-1.0576082640248512,-2.036011649016379,2.1176082640248506,1.4229042712247373,4.441540286525063,-7.579890898670855,5.738459713474939,-2.791998202765688,2.9517723426748415,5.191208098278979,-0.4917723426748346,4.785536383767526,-7.331447117924619,-0.10121548449091344,1.0314471179246074,-2.218052169291619,10.073714629099152,6.572712857854593,-7.993714629099146,-5.190707628849142,-2.609380606699685,7.3741478059920444,4.009380606699682,6.187240429737856,4.8765942021996445,-2.7331831687835573,-2.6365942021996447,1.3600403545035924,8.190232056149762,-0.8068670943598519,3.449767943850221,-3.968496628704541,6.900464112299554,-3.5051289638767247,-2.580464112299555,0.5675129483919852,-0.8240325224750228,1.5702146545451492,-1.3159674775249786,-4.497157539896914,6.382693235899588,-4.131766253368797,-2.3826932358995916,0.3905222497154218,-1.0120354550247637,4.968195518278696,3.95203545502477,1.9139052463890396
376,1128000,3000,6b4c431b7352e7ea280f5e2ef638ed361a00b2ee7ec88d52b714ee94b80eb8d4,5b7b64bb9bd86d88cb8b3a2375d2b47951b5a0d0e0323c4714dd95c46f02ba16,6.046950483150033,-3.010888882521204,6.673049516849967,-2.018550999383036,-0.9073762078750748,1.9879878899733125,-2.4726237921249297,2.2275331982530457,1.7735757415498286,0.38142354537772977,-1.8935757415498302,-3.3392388472571803,1.044458247200074,0.9093928248284027,2.4755417527999413,5.503908128789096,7.70301846064982,1.2558950709394323,3.8569815393501825,-1.0112999410610235,2.308428657274788,1.2186625868354315,-2.208428657274783,0.0697244537272887,5.9619660112501105,-0.26760607054028557,8.198033988749886,0.518060798565177,7.292461179749807,1.9636667033338056,3.267538820250194,1.161039654024837,-1.5903946685248935,-0.7133219234228858,0.6903946685248941,-2.33348919722468,-0.06370729772479275,-1.7125203435672078,4.363707297724786,-6.841438012060655,-8.395379140424811,-0.68426022230268,-4.504620859575176,-2.2103818557376576,3.45665631459996,5.226011252739575,2.3833436854000487,0.3909045743391533,-2.191547617899419,6.062749824767455,10.151547617899432,5.587044349410712,6.062755348299894,-3.999369045232226,3.737244651700111,3.153576896167
377,1131000,3000,8701f529a4797dbdeb30e4df29823d2a175747112e945b4bdbb5f7b46b521313,41a1633617581a45c932662749bf21951d61e6f3442ee1fe84463e8a3270fac9,2.1885912696499035,-0.19514298005161498,0.1314087303500987,5.5047179053368955,-2.1844966347745793,-1.711091952783472,6.804496634774591,0.04652235075357189,2.754752415750145,-1.2419828346152704,5.885247584249844,-4.710570946129682,-4.93499180327428,1.5221908955020793,10.314991803274262,-0.8467200704191324,-1.2597752752245817,-1.6590193110013929,7.639775275224594,1.9187639056758494,-2.800851449450087,-1.226833369819224,-4.679148550549921,1.1344072825480438,2.42350629777516,-0.5258492569252423,5.9564937022248285,-8.421251840373325,-3.874690303349839,-0.0026204919552708025,-0.5653096966501484,1.365281338414149,8.939612662849475,4.577172799133448,-2.419612662849462,-0.4306845328926648,3.4650849718747474,5.226511722169411,-2.1250849718747395,-1.396271899747932,-0.10960533147510487,-0.25014542090692704,-2.3903946685248867,2.106045409861648,4.7957043651750455,-3.92683293723779,5.824295634824955,-4.109255782136772,-7.499249050524722,3.932692535384282,-1.6407509494752734,7.162117663242678,0.24901699437494398,3.122395172521344,-0.8690169943749433,3.45436656807227
378,1134000,3000,94523eb254fc7f1a805805327ff4060166a216f0fa76cc61d2b7d5da2f15e11f,a47957193af8db2ba30ccbd8e0ce5a2704e41cfa9add9b04caa80dea5d81360b,-0.03983738762488218,1.8154283986595066,2.419837387624892,-0.9809279939631723,3.4509208932247453,-7.921961937419133,-1.8709208932247499,-0.11188861462387756,4.23708203932499,-0.8765915480871476,4.102917960674995,-2.7498340418690996,-0.58492235949962,-4.113805134305604,7.464922359499624,0.19133038692479618,2.6180961011501944,-8.03346822741929,6.821903898849808,-1.5477041833131162,1.5176082640248496,2.2438747642206254,-1.6576082640248522,-4.396251362523972,-1.9058359213500111,-0.6163464839828539,-2.1741640786499854,-0.9592272992789397,-0.9824922359499692,2.054282075197532,-0.17750776405003835,1.2696161449517431,5.819674775249764,3.838337587899517,0.900325224750236,4.422574426882806,2.2757043651750495,3.412821021411619,3.3042956348249732,9.36432873599655,4.587251983074468,-2.3403497342308306,-6.727251983074465,1.234812990491148,4.7302941685500866,9.345057370955741,6.429705831449908,-2.5309884894139327,-3.5205262246998585,2.1297479822652052,-0.47947377530014584,-4.466785592799068,1.7453096966501571,6.42721318994167,5.054690303349836,-1.1273555832300164
379,1137000,3000,ff91e8a18d63ce25a39788e29fdf99bf5edd444f0fe475487e125769b539f5a3,edb91e0385d4d6a824588d69c75b473949cc85c899b1332528fca98fe18f0550,-2.0495432190748173,-5.8085555211215,2.109543219074801,-2.170410734872291,9.767577207824681,-4.557091657544823,3.3724227921753003,0.6533878057749896,2.8165942021996457,1.8637614648205365,-4.696594202199643,-1.7396531844738505,-2.4365942021996423,-2.3057377420821012,5.076594202199639,1.519069934116967,0.23199706745025728,0.7273523045531624,5.6880029325497405,4.182219342055259,6.632461179749802,-4.321477087197993,2.6075388202501895,-1.5142112748301595,-0.7570820393249894,1.6067555069074497,-0.622917960675001,0.8878832924560462,2.37544125282512,3.0491223054848726,4.924558747174876,-2.6368263435794566,0.6990480505751004,-1.2955568846868484,2.800951949424909,-1.2212830787907076,4.133374741600203,1.6928215266023194,8.426625258399792,-2.7390427669300417,12.051184005574674,-0.5347116716507293,5.208815994425318,-0.7510548769567307,0.2829179606750022,-0.3393775292872501,0.41708203932498933,-10.934661535347797,3.3760679774997917,5.133776327780261,-1.096067977499792,-1.9267435263477755,4.208753882025025,-4.407160782269119,4.611246117974988,-7.245062721552443
380,1140000,3000,aae0e3d2165633cb281a8f8cf64700fb067398295d7ac8170fc878a2fde6aa32,f7f5dc0e6d716c4ea9a07edd5a6a406aa33413b2f793310084ca9bc263359d8e,2.6436451853244822,-3.5010070636319384,-8.223645185324488,-6.159297812283419,5.177445651649729,-2.361431814679125,-0.4574456516497316,4.586462665783,6.173150016824788,-1.1974623615810371,1.5668499831752172,4.149226903002148,0.27527864045000194,-4.654067096984852,0.3647213595499971,-0.7208740921707447,5.741578674099573,7.780393007439111,-3.3815786740995715,2.1273186526218013,-0.30291796067500837,1.682030251663256,-0.4370820393249947,-0.1696296922405725,5.910232056149781,2.3246998000049466,1.169767943850219,-5.292614745081786,4.44609903369994,1.2910075325180006,3.1939009663000513,-2.5142194715222868,0.9708203932499346,-1.3247367306131648,-0.37082039324994126,-8.914991452298999,2.5793111629250256,-7.523195887214166,3.1606888370749746,-9.433743882605887,0.3302941685500798,1.818549360044607,2.0297058314499146,-4.133385806464398,3.767251983074465,-3.5797120768908224,-7.547251983074464,-4.841039294052672,-1.1497058314499125,-0.5557937520990175,0.5497058314499229,2.6005947983351243,-0.6195121628746553,-6.1720179474360455,6.759512162874655,0.969636249594269
381,1143000,3000,1a37249a430b6ce14c5367c4afa61ae899d0bdab5abcceb8d826ab423eecd27d,7c8dae51adfe87abc9b09df9b05746474e2723cd41caaea4e2bf33d3737f022b,-5.107739820199814,-3.59736388883604,-1.1722601798001875,-1.7501351522949538,3.6397368876500646,-0.2532663822920398,5.160263112349927,5.258503222362872,5.431872842649644,-5.786854826437288,-1.9918728426496513,0.2613641477700618,6.913838853899769,-1.323499502141294,1.7261611461002506,2.6518576635694004,5.145936421324826,2.8812303111460045,1.4340635786751779,5.460816046538602,1.5232431854252366,-3.0222987716962044,6.576756814574756,-5.232562482627769,-3.9871514830996597,-6.082903983861823,3.3471514830996556,6.439742162782439,-0.38842865727478537,0.49435822616161246,4.128428657274788,4.98453708424628,-1.0693422191251791,2.5889937468482582,-4.870657780874823,2.020671021908475,7.034101966249691,0.7029129731075573,0.32589803375031245,-4.454875234194236,-4.349968943799851,-2.264765682357048,-1.1300310562001548,3.0690122847616292,-5.51882332579968,-2.8030257673169507,1.2788233257996815,-4.991898090682262,-3.1878403201746264,1.3768823899010114,4.727840320174629,-1.462256777854183,5.505247584249859,2.240753802835519,2.374752415750147,-1.2437935500227355
382,1146000,3000,f4a1e36661b8a5ebb3cfb9369c3502a63722a9330af1cff8d5d14f6ed4f96784,aeee60577a0d2a2c518e4f51cd137e406c03b57f3e51aa16d0da3c85cbd83e6d,3.543444185374863,-5.630563883585278,0.6365558146251353,-6.371400972538542,4.4319349550499565,4.8498286912724,3.448065044950042,0.9995807447680545,1.6553791404248173,-1.9367250247390342,-2.2353791404248136,-1.459827448210766,-3.88603692129964,7.382819058405663,3.8060369212996377,3.1959322193754516,1.7826548483250786,-1.6368181468873357,3.437345151674922,2.5633623142311164,-2.1791485505499097,6.931744076806415,-0.30085144945009024,-4.495656131607409,5.712399067349509,-4.458496665009176,-4.752399067349508,4.2367213134807615,0.9479645449752393,4.940753370254083,5.912035455024773,3.999869514662061,2.3471130955251502,5.104641609154273,5.432886904474858,10.199638917240692,-1.4770199269246915,5.390973448005204,5.097019926924692,-9.233168756331853,2.5213776741499445,-2.161047850716962,1.358622325850057,-3.6488179163821797,0.5987228258248642,-2.171839125656024,-2.2187228258248726,-1.0794048416927118,-0.585410196624967,2.980516935423353,0.08541019662496786,2.578084327103098,0.22763932022500366,3.6610375821049868,0.2723606797749954,2.15749943740779
383,1149000,3000,cc9dece42e9f689f7169ebe87b283ce16a39e31dc6dc5e58826d54dd33a82e69,7e35e9b97013f55a45fca4605d9f70035e406fb2a781c028ed37a8ff3d5773f7,1.7777708763999651,-4.397752770813471,1.062229123600043,3.1176546580406215,-3.2999378875996954,0.28375647419599415,3.1399378875997046,1.75256448193835,-3.406950483150025,2.924704718020229,-4.033049516849972,-1.9251239732521725,0.6674767078498849,-1.6225966034451929,-1.7474767078498878,-0.26679629399247634,4.8184597134749385,-8.764751269905348,3.5215402865250645,-3.682001517747173,8.134728690924348,-10.943141625449588,-5.594728690924353,-1.3482030134045218,0.13331262919989845,-2.6690090060847815,-2.0133126291998984,-0.019771834470654823,0.6433436854000452,1.7814350207467013,1.7166563145999512,4.518239620345201,-1.06944271909999,8.64314533670785,-0.8905572809000104,-1.65046620339387,-6.446625258399796,-1.0238289139017867,-2.153374741600197,-8.466154638031309,3.326362146049866,-1.6415586613680484,0.5536378539501318,3.506748516972317,-0.09819660112501308,-1.941774846337717,-0.3218033988749912,-3.4081535244366785,-0.22101406182520475,-2.8027164601989862,-4.558985938174793,-2.100185811715155,2.136594202199644,-3.653249123744928,-5.3765942021996445,5.9961463324252735
384,1152000,3000,65c804ac9625d126ade32c98444a2eef5f86af71e6e68724054333a51569dc87,4f3a102f8b2715d4aeac443b5f055f28957b4aecd26bfb7428997a96015d7181,4.3809519494249,2.3026167806969906,2.2790480505751014,1.6333878783842521,1.0335757415498281,-3.249624414253134,-2.633575741549829,3.3015058937233515,1.263243185425238,0.16720036259716722,6.316756814574755,-1.6315771629767892,-2.510394668524892,6.384739721927104,-0.22960533147510745,2.6842314883865885,0.057407264075222564,-1.9710277097698,4.842592735924775,1.1476278871304997,-4.244496634774582,-8.656174778978448,4.744496634774578,-3.7726168896108976,6.316493702224837,5.377252373992901,2.7835062977751646,-8.190186622195359,13.144171410024363,6.665065927620032,-0.7641714100243392,4.697541503859068,3.109016994374946,-7.9851351612582455,1.9909830056250517,-2.306429373823796,1.7326237921249277,4.166996859753459,0.16737620787507584,5.677159251844602,3.4716097302997255,2.1023058342405974,-2.4316097302997184,-2.380821324526044,4.593250516799601,3.5745441104860385,-3.993250516799601,-4.677887814194517,-1.4162305898749044,2.923203309730719,0.5962305898749036,3.4364054490090896,4.662693235899591,7.594731056348924,-4.102693235899585,5.74526415247631
385,1155000,3000,c59375d5f114c1a9a605135e5cf177dd550f9b1c9ed258e8caef95c414a0057d,621e1db1dd6798a6faaf16457172ebff565d5968d23e3349afd792a275ee5329,9.01610636507429,-2.9147232196289727,-5.876106365074308,-1.7488249063173114,-1.1987228258248661,3.9799065178795434,1.6187228258248691,2.4071443888848782,-4.451447117924609,2.3419692873264326,3.9114471179246095,0.9742586192688811,-5.097082039324987,3.075990966573893,-4.962917960674987,9.313875647310097,7.124984471899914,-1.788486720064727,5.5150155281000774,0.6821401997772318,5.5370199269246925,-1.796466340736648,-1.037019926924694,-2.792616817001619,-2.718134488724705,-6.223089650358462,3.498134488724702,-4.476958253502193,1.8140635786751726,3.5209700604144554,5.525936421324827,-1.1885999468555546,2.2815402865250585,6.583312970481801,3.578459713474934,-3.0812319504844354,2.2570820393249966,0.8862637393604362,2.1229179606750064,-3.815827116667479,1.926787870774913,-3.3908110196094254,0.09321212922508271,-4.040841574387107,-0.6554412528251207,-4.716739851394137,-3.20455874717488,-4.702591325457751,-1.3946903033498412,1.3858629494326011,1.914690303349844,-1.5618527092494907,1.9628558482747043,-4.46285485486615,-4.3428558482747075,-4.17766998988642
