batch,replica,hand,residue,translation,fiber,orientation,anchor_D_field,anchor_J_field,landing_field,L_D,L_J,L_DJ,L_JD,R_plus,R_minus,dual_reason,D0_site_field,D0_source_id,D0_target_id,D0_source_rank,D0_target_rank,D0_source_basis,D0_target_basis,dual_D0_site_field,dual_D0_source_id,dual_D0_target_id,dual_D0_source_rank,dual_D0_target_rank,dual_D0_source_basis,dual_D0_target_basis,J0_site_field,J0_source_id,J0_target_id,J0_source_rank,J0_target_rank,J0_source_basis,J0_target_basis,dual_J0_site_field,dual_J0_source_id,dual_J0_target_id,dual_J0_source_rank,dual_J0_target_rank,dual_J0_source_basis,dual_J0_target_basis,J_after_D_site_field,J_after_D_source_id,J_after_D_target_id,J_after_D_source_rank,J_after_D_target_rank,J_after_D_source_basis,J_after_D_target_basis,dual_J_after_D_site_field,dual_J_after_D_source_id,dual_J_after_D_target_id,dual_J_after_D_source_rank,dual_J_after_D_target_rank,dual_J_after_D_source_basis,dual_J_after_D_target_basis,D_after_J_site_field,D_after_J_source_id,D_after_J_target_id,D_after_J_source_rank,D_after_J_target_rank,D_after_J_source_basis,D_after_J_target_basis,dual_D_after_J_site_field,dual_D_after_J_source_id,dual_D_after_J_target_id,dual_D_after_J_source_rank,dual_D_after_J_target_rank,dual_D_after_J_source_basis,dual_D_after_J_target_basis
319,25050759868,minus,38,53,2,0,267,322,147,-1,-1,-1,-1,0,0,defined,132,0,15,1,1,"((0, 1),)","((0, 1),)",137,15,0,1,1,"((0, 1),)","((0, 1),)",137,15,0,1,1,"((0, 1),)","((0, 1),)",132,0,15,1,1,"((0, 1),)","((0, 1),)",187,15,0,1,1,"((0, 1),)","((0, 1),)",137,180,15,1,1,"((0, 1),)","((0, 1),)",137,180,15,1,1,"((0, 1),)","((0, 1),)",187,15,0,1,1,"((0, 1),)","((0, 1),)"
319,25050759878,minus,24,48,1,2,241,186,431,-1,1,1,-1,0,2,defined,431,6,23,1,1,"((0, 1),)","((0, 1),)",436,23,6,1,1,"((0, 1),)","((0, 1),)",436,23,6,1,1,"((0, 1),)","((0, 1),)",431,6,23,1,1,"((0, 1),)","((0, 1),)",431,23,6,1,1,"((0, 1),)","((0, 1),)",431,6,23,1,1,"((0, 1),)","((0, 1),)",431,6,23,1,1,"((0, 1),)","((0, 1),)",431,23,6,1,1,"((0, 1),)","((0, 1),)"
319,25050759881,minus,73,87,2,1,437,392,47,-1,1,1,-1,0,2,defined,47,21,3,1,1,"((1, 0),)","((1, 0),)",503,3,21,1,1,"((1, 0),)","((1, 0),)",503,3,21,1,1,"((1, 0),)","((1, 0),)",47,21,3,1,1,"((1, 0),)","((1, 0),)",47,3,21,1,1,"((1, 0),)","((1, 0),)",47,21,3,1,1,"((1, 0),)","((1, 0),)",47,21,3,1,1,"((1, 0),)","((1, 0),)",47,3,21,1,1,"((1, 0),)","((1, 0),)"
319,25050759890,minus,53,87,3,2,438,383,58,-1,1,1,-1,0,2,defined,58,8,7,1,1,"((1, 1),)","((1, 1),)",63,7,8,1,1,"((1, 1),)","((1, 1),)",63,7,8,1,1,"((1, 1),)","((1, 1),)",58,8,7,1,1,"((1, 1),)","((1, 1),)",58,7,8,1,1,"((1, 1),)","((1, 1),)",58,8,7,1,1,"((1, 1),)","((1, 1),)",58,8,7,1,1,"((1, 1),)","((1, 1),)",58,7,8,1,1,"((1, 1),)","((1, 1),)"
319,25050759903,plus,96,80,4,3,404,446,154,0,1,1,-1,1,2,defined,154,2,3,1,1,"((0, 1),)","((0, 1),)",159,3,2,1,1,"((0, 1),)","((0, 1),)",159,3,2,1,1,"((0, 1),)","((0, 1),)",154,2,3,1,1,"((0, 1),)","((0, 1),)",154,3,2,2,0,"((0, 1), (1, 1))",(),154,2,3,1,1,"((0, 1),)","((0, 1),)",154,2,3,1,1,"((0, 1),)","((0, 1),)",154,3,2,2,0,"((0, 1), (1, 1))",()
319,25050759921,plus,34,34,4,1,174,129,359,-1,1,1,-1,0,2,defined,359,49,24,1,1,"((0, 1),)","((0, 1),)",309,24,49,1,1,"((0, 1),)","((0, 1),)",309,24,49,1,1,"((0, 1),)","((0, 1),)",359,49,24,1,1,"((0, 1),)","((0, 1),)",359,24,49,1,1,"((0, 1),)","((0, 1),)",359,49,24,1,1,"((0, 1),)","((0, 1),)",359,49,24,1,1,"((0, 1),)","((0, 1),)",359,24,49,1,1,"((0, 1),)","((0, 1),)"
319,25050759944,plus,91,43,1,0,216,271,221,0,1,1,0,0,1,defined,221,0,59,1,1,"((1, 0),)","((1, 0),)",171,59,0,1,1,"((1, 0),)","((1, 0),)",171,59,0,1,1,"((1, 0),)","((1, 0),)",221,0,59,1,1,"((1, 0),)","((1, 0),)",221,59,0,2,0,"((0, 1), (1, 0))",(),221,0,59,1,1,"((1, 0),)","((1, 0),)",221,0,59,1,1,"((1, 0),)","((1, 0),)",221,59,0,2,0,"((0, 1), (1, 0))",()
319,25050759951,minus,60,39,3,3,198,243,168,-1,1,1,1,-2,0,defined,168,8,12,1,1,"((1, 0),)","((1, 0),)",213,12,8,1,1,"((1, 0),)","((1, 0),)",213,12,8,1,1,"((1, 0),)","((1, 0),)",168,8,12,1,1,"((1, 0),)","((1, 0),)",168,12,7,1,1,"((1, 0),)","((1, 0),)",163,8,12,1,1,"((1, 0),)","((1, 0),)",163,8,12,1,1,"((1, 0),)","((1, 0),)",168,12,7,1,1,"((1, 0),)","((1, 0),)"
319,25050759960,minus,82,20,4,0,104,159,164,-1,1,1,-1,0,2,defined,164,16,17,1,1,"((1, 0),)","((1, 0),)",114,17,16,1,1,"((1, 0),)","((1, 0),)",114,17,16,1,1,"((1, 0),)","((1, 0),)",164,16,17,1,1,"((1, 0),)","((1, 0),)",164,17,16,1,1,"((1, 0),)","((1, 0),)",164,16,358,1,0,"((1, 0),)",(),164,16,358,1,0,"((1, 0),)",(),164,17,16,1,1,"((1, 0),)","((1, 0),)"
320,25050760068,plus,51,89,4,0,449,502,474,-1,1,1,1,-2,0,defined,474,0,33,1,1,"((0, 1),)","((0, 1),)",429,33,0,1,1,"((0, 1),)","((0, 1),)",429,33,0,1,1,"((0, 1),)","((0, 1),)",474,0,33,1,1,"((0, 1),)","((0, 1),)",474,33,0,1,1,"((0, 1),)","((0, 1),)",479,3,34,1,0,"((0, 1),)",(),479,3,34,1,0,"((0, 1),)",(),474,33,0,1,1,"((0, 1),)","((0, 1),)"
320,25050760129,plus,80,12,0,1,60,15,20,-1,1,1,-1,0,2,defined,20,47,8,1,1,"((1, 0),)","((1, 0),)",479,8,47,1,1,"((1, 0),)","((1, 0),)",479,8,47,1,1,"((1, 0),)","((1, 0),)",20,47,8,1,1,"((1, 0),)","((1, 0),)",20,8,47,1,1,"((1, 0),)","((1, 0),)",20,29,8,1,1,"((1, 0),)","((1, 0),)",20,29,8,1,1,"((1, 0),)","((1, 0),)",20,8,47,1,1,"((1, 0),)","((1, 0),)"
320,25050760129,minus,80,12,0,1,60,15,20,-1,1,1,-1,0,2,defined,20,183,9,1,1,"((0, 1),)","((0, 1),)",479,9,183,1,1,"((0, 1),)","((0, 1),)",479,9,183,1,1,"((0, 1),)","((0, 1),)",20,183,9,1,1,"((0, 1),)","((0, 1),)",20,9,183,1,1,"((0, 1),)","((0, 1),)",20,183,9,1,1,"((0, 1),)","((0, 1),)",20,183,9,1,1,"((0, 1),)","((0, 1),)",20,9,183,1,1,"((0, 1),)","((0, 1),)"
320,25050760154,minus,66,82,2,2,412,357,177,-1,1,1,-1,0,2,defined,177,9,0,1,1,"((0, 1),)","((0, 1),)",182,0,9,1,1,"((0, 1),)","((0, 1),)",182,0,9,1,1,"((0, 1),)","((0, 1),)",177,9,0,1,1,"((0, 1),)","((0, 1),)",177,0,9,1,1,"((0, 1),)","((0, 1),)",177,9,0,1,1,"((0, 1),)","((0, 1),)",177,9,0,1,1,"((0, 1),)","((0, 1),)",177,0,9,1,1,"((0, 1),)","((0, 1),)"
320,25050760168,minus,79,79,4,0,399,451,309,-1,1,1,-1,0,2,defined,309,6,5,1,1,"((1, 0),)","((1, 0),)",359,5,6,1,1,"((1, 0),)","((1, 0),)",359,5,6,1,1,"((1, 0),)","((1, 0),)",309,6,5,1,1,"((1, 0),)","((1, 0),)",309,5,6,1,1,"((1, 0),)","((1, 0),)",309,6,5,1,1,"((1, 0),)","((1, 0),)",309,6,5,1,1,"((1, 0),)","((1, 0),)",309,5,6,1,1,"((1, 0),)","((1, 0),)"
320,25050760288,plus,59,9,4,0,49,102,474,-1,0,1,-1,-1,2,defined,474,6,8,1,1,"((0, 1),)","((0, 1),)",424,8,6,1,1,"((0, 1),)","((0, 1),)",424,8,6,1,1,"((0, 1),)","((0, 1),)",474,6,8,1,1,"((0, 1),)","((0, 1),)",474,8,6,1,1,"((0, 1),)","((0, 1),)",474,6,8,2,0,"((0, 1), (1, 0))",(),474,6,8,2,0,"((0, 1), (1, 0))",(),474,8,6,1,1,"((0, 1),)","((0, 1),)"
320,25050760301,plus,27,97,4,1,489,444,324,-1,1,1,-1,0,2,defined,324,53,7,1,1,"((0, 1),)","((0, 1),)",329,7,53,1,1,"((0, 1),)","((0, 1),)",329,7,53,1,1,"((0, 1),)","((0, 1),)",324,53,7,1,1,"((0, 1),)","((0, 1),)",324,7,53,1,1,"((0, 1),)","((0, 1),)",324,53,7,1,1,"((0, 1),)","((0, 1),)",324,53,7,1,1,"((0, 1),)","((0, 1),)",324,7,53,1,1,"((0, 1),)","((0, 1),)"
320,25050760307,plus,36,78,0,3,390,435,170,-1,1,1,-1,0,2,defined,170,10,16,1,1,"((0, 1),)","((0, 1),)",165,16,10,1,1,"((0, 1),)","((0, 1),)",165,16,10,1,1,"((0, 1),)","((0, 1),)",170,10,16,1,1,"((0, 1),)","((0, 1),)",170,16,10,1,1,"((0, 1),)","((0, 1),)",170,10,16,1,1,"((0, 1),)","((0, 1),)",170,10,16,1,1,"((0, 1),)","((0, 1),)",170,16,10,1,1,"((0, 1),)","((0, 1),)"
320,25050760342,plus,69,1,0,2,5,459,425,-1,1,1,1,-2,0,defined,425,13,44,1,1,"((0, 1),)","((0, 1),)",380,44,13,1,1,"((0, 1),)","((0, 1),)",380,44,13,1,1,"((0, 1),)","((0, 1),)",425,13,44,1,1,"((0, 1),)","((0, 1),)",425,44,13,1,1,"((0, 1),)","((0, 1),)",430,13,44,1,1,"((0, 1),)","((0, 1),)",430,13,44,1,1,"((0, 1),)","((0, 1),)",425,44,13,1,1,"((0, 1),)","((0, 1),)"
320,25050760357,minus,44,51,1,1,256,211,436,0,0,1,-1,0,2,defined,436,3,53,1,1,"((1, 0),)","((1, 0),)",431,53,3,1,1,"((1, 0),)","((1, 0),)",431,53,3,1,1,"((1, 0),)","((1, 0),)",436,3,53,1,1,"((1, 0),)","((1, 0),)",436,53,3,2,0,"((1, 0), (1, 1))",(),436,3,53,2,0,"((0, 1), (1, 0))",(),436,3,53,2,0,"((0, 1), (1, 0))",(),436,53,3,2,0,"((1, 0), (1, 1))",()
320,25050760442,plus,60,39,0,2,195,140,165,-1,1,1,-1,0,2,defined,165,1,51,1,1,"((0, 1),)","((0, 1),)",115,51,1,1,1,"((0, 1),)","((0, 1),)",115,51,1,1,1,"((0, 1),)","((0, 1),)",165,1,51,1,1,"((0, 1),)","((0, 1),)",165,51,1,1,1,"((0, 1),)","((0, 1),)",165,1,51,1,1,"((0, 1),)","((0, 1),)",165,1,51,1,1,"((0, 1),)","((0, 1),)",165,51,1,1,1,"((0, 1),)","((0, 1),)"
320,25050760471,minus,5,27,2,3,137,182,387,-1,0,1,-1,-1,2,defined,287,135,83,1,1,"((0, 1),)","((0, 1),)",232,83,135,1,1,"((0, 1),)","((0, 1),)",232,83,135,1,1,"((0, 1),)","((0, 1),)",287,135,83,1,1,"((0, 1),)","((0, 1),)",387,83,4,1,1,"((0, 1),)","((0, 1),)",347,135,83,1,1,"((0, 1),)","((0, 1),)",347,135,83,1,1,"((0, 1),)","((0, 1),)",387,83,4,1,1,"((0, 1),)","((0, 1),)"
320,25050760485,plus,19,41,4,1,209,164,149,-1,0,1,-1,-1,2,defined,149,33,298,1,1,"((0, 1),)","((0, 1),)",152,298,33,1,1,"((0, 1),)","((0, 1),)",152,298,33,1,1,"((0, 1),)","((0, 1),)",149,33,298,1,1,"((0, 1),)","((0, 1),)",149,298,33,1,1,"((0, 1),)","((0, 1),)",149,33,298,2,0,"((0, 1), (1, 0))",(),149,33,298,2,0,"((0, 1), (1, 0))",(),149,298,33,1,1,"((0, 1),)","((0, 1),)"
321,25050760771,minus,82,87,1,3,436,481,496,0,1,1,0,0,1,defined,496,2,7,1,1,"((0, 1),)","((0, 1),)",446,7,2,1,1,"((0, 1),)","((0, 1),)",446,7,2,1,1,"((0, 1),)","((0, 1),)",496,2,7,1,1,"((0, 1),)","((0, 1),)",496,7,2,2,0,"((1, -1), (1, 0))",(),496,2,7,1,1,"((0, 1),)","((0, 1),)",496,2,7,1,1,"((0, 1),)","((0, 1),)",496,7,2,2,0,"((1, -1), (1, 0))",()
321,25050760776,minus,10,11,4,0,59,114,54,-1,1,1,1,-2,0,defined,54,3,4,1,1,"((1, 0),)","((1, 0),)",503,4,3,1,1,"((1, 0),)","((1, 0),)",503,4,3,1,1,"((1, 0),)","((1, 0),)",54,3,4,1,1,"((1, 0),)","((1, 0),)",54,4,3,1,1,"((1, 0),)","((1, 0),)",47,3,4,1,1,"((1, 0),)","((1, 0),)",47,3,4,1,1,"((1, 0),)","((1, 0),)",54,4,3,1,1,"((1, 0),)","((1, 0),)"
321,25050760908,minus,10,95,1,0,476,27,471,-1,0,1,-1,-1,2,defined,421,7,0,1,1,"((0, 1),)","((0, 1),)",471,0,7,1,1,"((0, 1),)","((0, 1),)",471,0,7,1,1,"((0, 1),)","((0, 1),)",421,7,0,1,1,"((0, 1),)","((0, 1),)",471,0,7,1,1,"((0, 1),)","((0, 1),)",471,7,0,2,0,"((0, 1), (1, 1))",(),471,7,0,2,0,"((0, 1), (1, 1))",(),471,0,7,1,1,"((0, 1),)","((0, 1),)"
321,25050760910,minus,31,80,3,2,403,346,438,1,1,1,1,0,0,defined,398,6,7,1,1,"((1, 0),)","((1, 0),)",350,7,6,1,1,"((1, 0),)","((1, 0),)",350,7,6,1,1,"((1, 0),)","((1, 0),)",398,6,7,1,1,"((1, 0),)","((1, 0),)",443,7,6,1,1,"((1, 0),)","((1, 0),)",348,6,7,1,1,"((1, 0),)","((1, 0),)",348,6,7,1,1,"((1, 0),)","((1, 0),)",443,7,6,1,1,"((1, 0),)","((1, 0),)"
322,25050761099,minus,83,88,2,3,442,487,47,-1,1,1,-1,0,2,defined,47,51,2,1,1,"((0, 1),)","((0, 1),)",97,2,51,1,1,"((0, 1),)","((0, 1),)",97,2,51,1,1,"((0, 1),)","((0, 1),)",47,51,2,1,1,"((0, 1),)","((0, 1),)",47,2,51,1,1,"((0, 1),)","((0, 1),)",47,51,2,1,1,"((0, 1),)","((0, 1),)",47,51,2,1,1,"((0, 1),)","((0, 1),)",47,2,51,1,1,"((0, 1),)","((0, 1),)"
322,25050761127,plus,33,0,2,3,2,49,137,1,1,1,1,0,0,defined,132,1,240,1,1,"((0, 1),)","((0, 1),)",127,240,1,1,1,"((0, 1),)","((0, 1),)",127,240,1,1,1,"((0, 1),)","((0, 1),)",132,1,240,1,1,"((0, 1),)","((0, 1),)",132,240,1,1,1,"((0, 1),)","((0, 1),)",132,1,240,1,1,"((0, 1),)","((0, 1),)",132,1,240,1,1,"((0, 1),)","((0, 1),)",132,240,1,1,1,"((0, 1),)","((0, 1),)"
322,25050761154,minus,17,4,4,2,24,473,369,-1,1,1,-1,0,2,defined,369,5,140,1,1,"((0, 1),)","((0, 1),)",319,140,5,1,1,"((0, 1),)","((0, 1),)",319,140,5,1,1,"((0, 1),)","((0, 1),)",369,5,140,1,1,"((0, 1),)","((0, 1),)",369,140,5,1,1,"((0, 1),)","((0, 1),)",369,5,140,1,1,"((0, 1),)","((0, 1),)",369,5,140,1,1,"((0, 1),)","((0, 1),)",369,140,5,1,1,"((0, 1),)","((0, 1),)"
322,25050761233,minus,38,50,1,1,251,206,131,-1,1,1,-1,0,2,defined,131,1,6,1,1,"((1, -1),)","((1, -1),)",181,6,1,1,1,"((1, -1),)","((1, -1),)",181,6,1,1,1,"((1, -1),)","((1, -1),)",131,1,6,1,1,"((1, -1),)","((1, -1),)",131,6,1,1,1,"((1, -1),)","((1, -1),)",131,1,6,1,1,"((1, -1),)","((1, -1),)",131,1,6,1,1,"((1, -1),)","((1, -1),)",131,6,1,1,1,"((1, -1),)","((1, -1),)"
322,25050761239,plus,14,70,1,3,351,398,41,-1,1,1,-1,0,2,defined,41,4,17,1,1,"((1, 0),)","((1, 0),)",91,17,4,1,1,"((1, 0),)","((1, 0),)",91,17,4,1,1,"((1, 0),)","((1, 0),)",41,4,17,1,1,"((1, 0),)","((1, 0),)",41,17,4,1,1,"((1, 0),)","((1, 0),)",41,4,17,1,1,"((1, 0),)","((1, 0),)",41,4,17,1,1,"((1, 0),)","((1, 0),)",41,17,4,1,1,"((1, 0),)","((1, 0),)"
322,25050761284,plus,96,85,0,0,425,480,175,1,1,1,1,0,0,defined,75,5,10,1,1,"((1, 0),)","((1, 0),)",25,10,5,1,1,"((1, 0),)","((1, 0),)",25,10,5,1,1,"((1, 0),)","((1, 0),)",75,5,10,1,1,"((1, 0),)","((1, 0),)",125,10,5,1,1,"((1, 0),)","((1, 0),)",75,5,10,1,1,"((1, 0),)","((1, 0),)",75,5,10,1,1,"((1, 0),)","((1, 0),)",125,10,5,1,1,"((1, 0),)","((1, 0),)"
322,25050761343,plus,89,57,3,3,288,333,193,-1,1,1,-1,0,2,defined,193,8,4,1,1,"((0, 1),)","((0, 1),)",243,4,8,1,1,"((0, 1),)","((0, 1),)",243,4,8,1,1,"((0, 1),)","((0, 1),)",193,8,4,1,1,"((0, 1),)","((0, 1),)",193,4,8,1,1,"((0, 1),)","((0, 1),)",193,8,4,1,1,"((0, 1),)","((0, 1),)",193,8,4,1,1,"((0, 1),)","((0, 1),)",193,4,8,1,1,"((0, 1),)","((0, 1),)"
322,25050761448,plus,7,58,4,0,294,349,139,0,1,1,-1,1,2,defined,149,11,196,1,1,"((0, 1),)","((0, 1),)",144,196,11,1,1,"((0, 1),)","((0, 1),)",144,196,11,1,1,"((0, 1),)","((0, 1),)",149,11,196,1,1,"((0, 1),)","((0, 1),)",194,196,11,1,1,"((0, 1),)","((0, 1),)",139,11,196,1,1,"((0, 1),)","((0, 1),)",139,11,196,1,1,"((0, 1),)","((0, 1),)",194,196,11,1,1,"((0, 1),)","((0, 1),)"
322,25050761451,plus,41,39,2,3,197,242,227,-1,1,1,-1,0,2,defined,227,191,8,1,1,"((0, 1),)","((0, 1),)",277,8,191,1,1,"((0, 1),)","((0, 1),)",277,8,191,1,1,"((0, 1),)","((0, 1),)",227,191,8,1,1,"((0, 1),)","((0, 1),)",227,4,191,1,1,"((0, 1),)","((0, 1),)",227,191,8,1,1,"((0, 1),)","((0, 1),)",227,191,8,1,1,"((0, 1),)","((0, 1),)",227,4,191,1,1,"((0, 1),)","((0, 1),)"
323,25050761522,plus,13,46,1,2,231,176,376,-1,1,1,-1,0,2,defined,376,1,6,1,1,"((1, 0),)","((1, 0),)",371,6,1,1,1,"((1, 0),)","((1, 0),)",371,6,1,1,1,"((1, 0),)","((1, 0),)",376,1,6,1,1,"((1, 0),)","((1, 0),)",376,6,1,1,1,"((1, 0),)","((1, 0),)",376,1,6,1,1,"((1, 0),)","((1, 0),)",376,1,6,1,1,"((1, 0),)","((1, 0),)",376,6,1,1,1,"((1, 0),)","((1, 0),)"
323,25050761592,plus,8,40,4,0,204,259,99,-1,-1,-1,-1,0,0,defined,117,32,1,1,1,"((1, 0),)","((1, 0),)",112,1,32,1,1,"((1, 0),)","((1, 0),)",112,1,32,1,1,"((1, 0),)","((1, 0),)",117,32,1,1,1,"((1, 0),)","((1, 0),)",117,1,32,1,1,"((1, 0),)","((1, 0),)",149,32,1,1,1,"((1, 0),)","((1, 0),)",149,32,1,1,1,"((1, 0),)","((1, 0),)",117,1,32,1,1,"((1, 0),)","((1, 0),)"
323,25050761618,plus,56,74,4,2,374,319,144,-1,-1,-1,-1,0,0,defined,29,4,202,1,1,"((0, 1),)","((0, 1),)",34,202,4,1,1,"((0, 1),)","((0, 1),)",34,202,4,1,1,"((0, 1),)","((0, 1),)",29,4,202,1,1,"((0, 1),)","((0, 1),)",157,202,4,1,1,"((0, 1),)","((0, 1),)",139,4,202,1,1,"((0, 1),)","((0, 1),)",139,4,202,1,1,"((0, 1),)","((0, 1),)",157,202,4,1,1,"((0, 1),)","((0, 1),)"
323,25050761618,minus,56,74,4,2,374,319,144,-1,-1,-1,-1,0,0,defined,49,2,61,1,1,"((1, 0),)","((1, 0),)",99,61,2,1,1,"((1, 0),)","((1, 0),)",99,61,2,1,1,"((1, 0),)","((1, 0),)",49,2,61,1,1,"((1, 0),)","((1, 0),)",49,61,2,1,1,"((1, 0),)","((1, 0),)",149,2,61,1,1,"((1, 0),)","((1, 0),)",149,2,61,1,1,"((1, 0),)","((1, 0),)",49,61,2,1,1,"((1, 0),)","((1, 0),)"
323,25050761651,plus,2,47,0,3,235,280,335,0,1,1,0,0,1,defined,335,1,163,1,1,"((0, 1),)","((0, 1),)",285,163,1,1,1,"((0, 1),)","((0, 1),)",285,163,1,1,1,"((0, 1),)","((0, 1),)",335,1,163,1,1,"((0, 1),)","((0, 1),)",335,7,1,2,0,"((0, 1), (1, 0))",(),335,1,163,1,1,"((0, 1),)","((0, 1),)",335,1,163,1,1,"((0, 1),)","((0, 1),)",335,7,1,2,0,"((0, 1), (1, 0))",()
323,25050761716,plus,41,70,3,0,353,408,383,-1,1,1,-1,0,2,defined,383,2,6,1,1,"((1, 0),)","((1, 0),)",333,6,2,1,1,"((1, 0),)","((1, 0),)",333,6,2,1,1,"((1, 0),)","((1, 0),)",383,2,6,1,1,"((1, 0),)","((1, 0),)",383,6,2,1,1,"((1, 0),)","((1, 0),)",383,2,6,1,1,"((1, 0),)","((1, 0),)",383,2,6,1,1,"((1, 0),)","((1, 0),)",383,6,2,1,1,"((1, 0),)","((1, 0),)"
323,25050761716,minus,41,70,3,0,353,408,383,0,1,1,0,0,1,defined,383,13,1,1,1,"((0, 1),)","((0, 1),)",333,1,13,1,1,"((0, 1),)","((0, 1),)",333,1,13,1,1,"((0, 1),)","((0, 1),)",383,13,1,1,1,"((0, 1),)","((0, 1),)",383,1,13,2,0,"((0, 1), (1, 0))",(),383,13,1,1,1,"((0, 1),)","((0, 1),)",383,13,1,1,1,"((0, 1),)","((0, 1),)",383,1,13,2,0,"((0, 1), (1, 0))",()
323,25050761776,plus,49,31,2,0,157,212,82,-1,-1,-1,-1,0,0,defined,72,10,210,1,1,"((0, 1),)","((0, 1),)",77,210,10,1,1,"((0, 1),)","((0, 1),)",77,210,10,1,1,"((0, 1),)","((0, 1),)",72,10,210,1,1,"((0, 1),)","((0, 1),)",27,210,10,1,1,"((0, 1),)","((0, 1),)",77,10,210,1,1,"((0, 1),)","((0, 1),)",77,10,210,1,1,"((0, 1),)","((0, 1),)",27,210,10,1,1,"((0, 1),)","((0, 1),)"
323,25050761853,plus,100,51,4,1,259,214,209,-1,1,1,-1,0,2,defined,159,0,6,1,1,"((1, 0),)","((1, 0),)",209,6,0,1,1,"((1, 0),)","((1, 0),)",209,6,0,1,1,"((1, 0),)","((1, 0),)",159,0,6,1,1,"((1, 0),)","((1, 0),)",209,6,0,1,1,"((1, 0),)","((1, 0),)",209,0,6,1,1,"((1, 0),)","((1, 0),)",209,0,6,1,1,"((1, 0),)","((1, 0),)",209,6,0,1,1,"((1, 0),)","((1, 0),)"
323,25050761927,plus,57,54,1,3,271,316,91,-1,1,1,-1,0,2,defined,91,1,7,1,1,"((1, -1),)","((1, -1),)",141,7,1,1,1,"((1, -1),)","((1, -1),)",141,7,1,1,1,"((1, -1),)","((1, -1),)",91,1,7,1,1,"((1, -1),)","((1, -1),)",91,7,1,1,1,"((1, -1),)","((1, -1),)",91,1,7,1,1,"((1, -1),)","((1, -1),)",91,1,7,1,1,"((1, -1),)","((1, -1),)",91,7,1,1,1,"((1, -1),)","((1, -1),)"
323,25050761927,minus,57,54,1,3,271,316,91,-1,1,1,-1,0,2,defined,91,4,13,1,1,"((1, 0),)","((1, 0),)",141,13,4,1,1,"((1, 0),)","((1, 0),)",141,13,4,1,1,"((1, 0),)","((1, 0),)",91,4,13,1,1,"((1, 0),)","((1, 0),)",91,13,4,1,1,"((1, 0),)","((1, 0),)",91,4,13,1,1,"((1, 0),)","((1, 0),)",91,4,13,1,1,"((1, 0),)","((1, 0),)",91,13,4,1,1,"((1, 0),)","((1, 0),)"
323,25050761953,plus,55,20,3,1,103,58,328,0,1,1,-1,1,2,defined,433,84,153,1,1,"((0, 1),)","((0, 1),)",383,153,84,1,1,"((0, 1),)","((0, 1),)",383,153,84,1,1,"((0, 1),)","((0, 1),)",433,84,153,1,1,"((0, 1),)","((0, 1),)",228,153,84,1,1,"((0, 1),)","((0, 1),)",328,84,153,1,1,"((0, 1),)","((0, 1),)",328,84,153,1,1,"((0, 1),)","((0, 1),)",228,153,84,1,1,"((0, 1),)","((0, 1),)"
323,25050761953,minus,55,20,3,1,103,58,328,0,1,1,-1,1,2,defined,433,245,116,1,1,"((0, 1),)","((0, 1),)",383,116,245,1,1,"((0, 1),)","((0, 1),)",383,116,245,1,1,"((0, 1),)","((0, 1),)",433,245,116,1,1,"((0, 1),)","((0, 1),)",228,116,245,1,1,"((0, 1),)","((0, 1),)",328,245,116,1,1,"((0, 1),)","((0, 1),)",328,245,116,1,1,"((0, 1),)","((0, 1),)",228,116,245,1,1,"((0, 1),)","((0, 1),)"
323,25050761999,plus,90,80,2,3,402,449,357,-1,1,1,-1,0,2,defined,357,2,82,1,1,"((0, 1),)","((0, 1),)",307,82,2,1,1,"((0, 1),)","((0, 1),)",307,82,2,1,1,"((0, 1),)","((0, 1),)",357,2,82,1,1,"((0, 1),)","((0, 1),)",357,82,2,1,1,"((0, 1),)","((0, 1),)",357,2,82,1,1,"((0, 1),)","((0, 1),)",357,2,82,1,1,"((0, 1),)","((0, 1),)",357,82,2,1,1,"((0, 1),)","((0, 1),)"
324,25050762011,minus,20,48,0,3,240,285,230,0,1,1,0,0,1,defined,230,20,0,1,1,"((1, 0),)","((1, 0),)",280,0,20,1,1,"((1, 0),)","((1, 0),)",280,0,20,1,1,"((1, 0),)","((1, 0),)",230,20,0,1,1,"((1, 0),)","((1, 0),)",230,0,44,2,0,"((0, 1), (1, 0))",(),230,20,0,1,1,"((1, 0),)","((1, 0),)",230,20,0,1,1,"((1, 0),)","((1, 0),)",230,0,44,2,0,"((0, 1), (1, 0))",()
324,25050762033,minus,100,29,2,1,147,104,97,-1,1,1,-1,0,2,defined,97,14,29,1,1,"((1, 0),)","((1, 0),)",54,29,14,1,1,"((1, 0),)","((1, 0),)",54,29,14,1,1,"((1, 0),)","((1, 0),)",97,14,29,1,1,"((1, 0),)","((1, 0),)",97,29,14,1,1,"((1, 0),)","((1, 0),)",97,14,29,1,1,"((1, 0),)","((1, 0),)",97,14,29,1,1,"((1, 0),)","((1, 0),)",97,29,14,1,1,"((1, 0),)","((1, 0),)"
